Condition	Selection	region	mean_tail_length	median_tail_length
Red1-FTP_RNAIP	IP	III:1147204-1147334	22.2107692307692	19.11
Red1-FTP_RNAIP	IP	III:1153907-1154150	67.3908333333333	62.215
Red1-FTP_RNAIP	IP	III:1158153-1158387	13.26	13.26
Red1-FTP_RNAIP	IP	III:1160865-1161003	26.57375	28.55
Red1-FTP_RNAIP	IP	III:1161305-1162223	38.021875	28.945
Red1-FTP_RNAIP	IP	III:1164514-1164912	99.056	115.97
Red1-FTP_RNAIP	IP	III:1165025-1165206	67.2542857142857	54
Red1-FTP_RNAIP	IP	III:1173188-1173495	54.5134782608696	60.8
Red1-FTP_RNAIP	IP	III:1173779-1173976	23.735	23.735
Red1-FTP_RNAIP	IP	III:117400-118437	28.6942857142857	26.565
Red1-FTP_RNAIP	IP	III:1174226-1174468	29.9133333333333	36.07
Red1-FTP_RNAIP	IP	III:1175540-1176199	36.81	33.91
Red1-FTP_RNAIP	IP	III:1176998-1177128	49.4828571428571	37.9
Red1-FTP_RNAIP	IP	III:1177750-1178585	26.8236363636364	25.62
Red1-FTP_RNAIP	IP	III:1178933-1179124	60.9025	61.505
Red1-FTP_RNAIP	IP	III:1184169-1184485	15.725	15.725
Red1-FTP_RNAIP	IP	III:1184789-1184917	23.3575	23.44
Red1-FTP_RNAIP	IP	III:1185467-1185616	21.57125	17.655
Red1-FTP_RNAIP	IP	III:1188765-1189084	17.55	17.55
Red1-FTP_RNAIP	IP	III:119156-119494	35.675	24.91
Red1-FTP_RNAIP	IP	III:1195006-1195288	28.3608720930233	25.555
Red1-FTP_RNAIP	IP	III:1197925-1198055	39.02	39.02
Red1-FTP_RNAIP	IP	III:1199336-1199452	27.385	26.135
Red1-FTP_RNAIP	IP	III:1204226-1204557	51.2325	35.65
Red1-FTP_RNAIP	IP	III:1207947-1209469	61.1241025641026	52.03
Red1-FTP_RNAIP	IP	III:1210107-1210409	38.08	33.93
Red1-FTP_RNAIP	IP	III:1210708-1210840	31.983	30.485
Red1-FTP_RNAIP	IP	III:1216923-1217425	86.26	86.26
Red1-FTP_RNAIP	IP	III:1223300-1225652	55.274	46.76
Red1-FTP_RNAIP	IP	III:1223427-1223545	63.0214285714286	56.88
Red1-FTP_RNAIP	IP	III:1223693-1223840	54.572	50.32
Red1-FTP_RNAIP	IP	III:1225710-1226396	26.27	26.27
Red1-FTP_RNAIP	IP	III:1229518-1230658	35.8438	33.82
Red1-FTP_RNAIP	IP	III:1237901-1238132	26.165	26.165
Red1-FTP_RNAIP	IP	III:1245348-1245493	53.8	53.8
Red1-FTP_RNAIP	IP	III:1245679-1246410	53.8	53.8
Red1-FTP_RNAIP	IP	III:1246810-1247064	53.8	53.8
Red1-FTP_RNAIP	IP	III:1247204-1247328	53.8	53.8
Red1-FTP_RNAIP	IP	III:1247945-1248064	53.8	53.8
Red1-FTP_RNAIP	IP	III:1248247-1248552	41.37	41.37
Red1-FTP_RNAIP	IP	III:1248678-1249495	22.699	16.835
Red1-FTP_RNAIP	IP	III:1256846-1257103	19.16	15.13
Red1-FTP_RNAIP	IP	III:1257161-1257803	18.2566666666667	15.13
Red1-FTP_RNAIP	IP	III:126289-127052	38.3626666666667	33.41
Red1-FTP_RNAIP	IP	III:1264193-1264332	58.1211111111111	40.59
Red1-FTP_RNAIP	IP	III:1266006-1266339	21.9322222222222	22.95
Red1-FTP_RNAIP	IP	III:1266418-1266798	21.9322222222222	22.95
Red1-FTP_RNAIP	IP	III:1268606-1268743	23.54	23.54
Red1-FTP_RNAIP	IP	III:127360-127485	24.16	24.16
Red1-FTP_RNAIP	IP	III:1287004-1287153	23.8308333333333	22.06
Red1-FTP_RNAIP	IP	III:1291313-1291580	63.802962962963	51.6
Red1-FTP_RNAIP	IP	III:1292479-1292701	26.9777419354839	24.14
Red1-FTP_RNAIP	IP	III:1292878-1293512	27.07848	23.91
Red1-FTP_RNAIP	IP	III:1293646-1293795	27.066	23.99
Red1-FTP_RNAIP	IP	III:1299833-1300030	35.21	35.21
Red1-FTP_RNAIP	IP	III:1306975-1307128	21.0111111111111	19.47
Red1-FTP_RNAIP	IP	III:1311824-1312088	20.9521546961326	19.055
Red1-FTP_RNAIP	IP	III:131232-131437	44.64	44.64
Red1-FTP_RNAIP	IP	III:1318120-1318362	24.2278571428571	21.715
Red1-FTP_RNAIP	IP	III:1322148-1322672	46.9169230769231	27.16
Red1-FTP_RNAIP	IP	III:1324148-1324354	29.0562162162162	26.57
Red1-FTP_RNAIP	IP	III:1325081-1325267	26.6866666666667	24.445
Red1-FTP_RNAIP	IP	III:1325521-1325747	39.78	39.78
Red1-FTP_RNAIP	IP	III:1325881-1327145	39.78	39.78
Red1-FTP_RNAIP	IP	III:1330226-1330595	66.925	66.925
Red1-FTP_RNAIP	IP	III:133442-133560	30.88	30.88
Red1-FTP_RNAIP	IP	III:1336385-1337768	57.1862068965517	40.87
Red1-FTP_RNAIP	IP	III:1348239-1348368	39.4538888888889	36.42
Red1-FTP_RNAIP	IP	III:1351744-1352160	60.6392857142857	47.76
Red1-FTP_RNAIP	IP	III:1359518-1359682	23.277	23.295
Red1-FTP_RNAIP	IP	III:1360408-1360659	71.8213513513514	65.07
Red1-FTP_RNAIP	IP	III:1364866-1365108	26.9527272727273	24.31
Red1-FTP_RNAIP	IP	III:1366818-1366980	30.3276666666667	22.7
Red1-FTP_RNAIP	IP	III:1367145-1367284	26.9351724137931	22.16
Red1-FTP_RNAIP	IP	III:1381692-1381886	29.41	28.24
Red1-FTP_RNAIP	IP	III:1381960-1382160	34.692	19.65
Red1-FTP_RNAIP	IP	III:1385568-1385790	88.075	98.28
Red1-FTP_RNAIP	IP	III:138564-138983	33.0657142857143	28.31
Red1-FTP_RNAIP	IP	III:138926-139080	36.465	31.03
Red1-FTP_RNAIP	IP	III:1392400-1392575	26.5959016393443	24.03
Red1-FTP_RNAIP	IP	III:1392761-1392979	26.8704761904762	24.03
Red1-FTP_RNAIP	IP	III:1393647-1393783	28.8557692307692	25.74
Red1-FTP_RNAIP	IP	III:1393949-1394145	27.7005555555556	23.8
Red1-FTP_RNAIP	IP	III:1400645-1400794	71.89	45.69
Red1-FTP_RNAIP	IP	III:1401874-1402242	52.525	45.475
Red1-FTP_RNAIP	IP	III:1405814-1405926	79.05	79.68
Red1-FTP_RNAIP	IP	III:1407948-1408591	32.9718181818182	32.39
Red1-FTP_RNAIP	IP	III:1412513-1413262	31.4407722007722	30.06
Red1-FTP_RNAIP	IP	III:1427311-1427631	22.7716666666667	22.71
Red1-FTP_RNAIP	IP	III:1428924-1429287	24.9976923076923	25.34
Red1-FTP_RNAIP	IP	III:1429531-1429666	21.80125	19.19
Red1-FTP_RNAIP	IP	III:1436953-1437072	49.51	49.51
Red1-FTP_RNAIP	IP	III:1439499-1439621	45.0066666666667	8.85
Red1-FTP_RNAIP	IP	III:144436-144588	28.5605	28.67
Red1-FTP_RNAIP	IP	III:1446512-1446614	58.009	36.475
Red1-FTP_RNAIP	IP	III:144676-144837	29.4738095238095	29.06
Red1-FTP_RNAIP	IP	III:1451762-1452910	75.936213592233	68.74
Red1-FTP_RNAIP	IP	III:1455032-1455208	35.5375	35.71
Red1-FTP_RNAIP	IP	III:1455346-1455514	35.5375	35.71
Red1-FTP_RNAIP	IP	III:1456232-1457824	61.168	39.83
Red1-FTP_RNAIP	IP	III:1459488-1459865	48.3866666666667	25.005
Red1-FTP_RNAIP	IP	III:1462352-1463082	46.6616666666667	34.145
Red1-FTP_RNAIP	IP	III:1465999-1466268	30.984	32.82
Red1-FTP_RNAIP	IP	III:1470740-1470849	33.28	33.28
Red1-FTP_RNAIP	IP	III:1476194-1476524	29.1927272727273	28.15
Red1-FTP_RNAIP	IP	III:1478383-1478616	25.93	25.93
Red1-FTP_RNAIP	IP	III:1484579-1485058	16.9271428571429	17.64
Red1-FTP_RNAIP	IP	III:1488749-1489594	30.01	22.38
Red1-FTP_RNAIP	IP	III:1492234-1492388	31.5033333333333	30.06
Red1-FTP_RNAIP	IP	III:1493206-1493353	24.095	24.095
Red1-FTP_RNAIP	IP	III:1495758-1496109	73.0823529411765	89.54
Red1-FTP_RNAIP	IP	III:15000-15288	73.6061363636364	57.51
Red1-FTP_RNAIP	IP	III:1509649-1509761	28.0866666666667	28.97
Red1-FTP_RNAIP	IP	III:1512962-1513173	23.8075	22.315
Red1-FTP_RNAIP	IP	III:1526169-1526343	55.2342105263158	53.64
Red1-FTP_RNAIP	IP	III:1527773-1528030	30.776	28.88
Red1-FTP_RNAIP	IP	III:1530342-1530613	41.095	41.095
Red1-FTP_RNAIP	IP	III:1530652-1530924	64.58	60.76
Red1-FTP_RNAIP	IP	III:153098-153756	81.2853968253968	75.43
Red1-FTP_RNAIP	IP	III:1531604-1531831	35.16	35.16
Red1-FTP_RNAIP	IP	III:1535502-1536216	28.592	14.93
Red1-FTP_RNAIP	IP	III:1539403-1540285	26.44	26.22
Red1-FTP_RNAIP	IP	III:1540488-1540687	31.6211111111111	32.81
Red1-FTP_RNAIP	IP	III:1541662-1541788	34.8675	34.665
Red1-FTP_RNAIP	IP	III:1565590-1565961	32.79	32.79
Red1-FTP_RNAIP	IP	III:1567272-1567430	54.79	54.79
Red1-FTP_RNAIP	IP	III:1573734-1574096	37.4180952380952	37.61
Red1-FTP_RNAIP	IP	III:1574915-1575252	46.5983333333333	50.88
Red1-FTP_RNAIP	IP	III:1576576-1578064	27.8357894736842	27.54
Red1-FTP_RNAIP	IP	III:1581412-1581558	49.71	49.71
Red1-FTP_RNAIP	IP	III:1590050-1593058	24.4648800362155	21.54
Red1-FTP_RNAIP	IP	III:1590962-1591185	214.28	214.28
Red1-FTP_RNAIP	IP	III:1606462-1606848	33.8914285714286	27.54
Red1-FTP_RNAIP	IP	III:1607234-1607604	57.0271428571429	33.78
Red1-FTP_RNAIP	IP	III:1607272-1607395	45.561	29.305
Red1-FTP_RNAIP	IP	III:1611211-1612221	29.1716666666667	28.755
Red1-FTP_RNAIP	IP	III:1614578-1614825	29.7046153846154	27.87
Red1-FTP_RNAIP	IP	III:1616676-1617147	47.031	32.3
Red1-FTP_RNAIP	IP	III:1617396-1617588	24.527619047619	24.68
Red1-FTP_RNAIP	IP	III:1617644-1618262	26.8966666666667	24.68
Red1-FTP_RNAIP	IP	III:1617648-1617767	24.527619047619	24.68
Red1-FTP_RNAIP	IP	III:1618148-1618414	37.735	24.175
Red1-FTP_RNAIP	IP	III:1618714-1618813	32.9509090909091	25.95
Red1-FTP_RNAIP	IP	III:1622514-1623005	40.515	40.515
Red1-FTP_RNAIP	IP	III:1623372-1623520	37.115	37.115
Red1-FTP_RNAIP	IP	III:1623731-1623838	31.4166666666667	33.25
Red1-FTP_RNAIP	IP	III:1625895-1626140	27.0628571428571	25.79
Red1-FTP_RNAIP	IP	III:1632151-1632265	22.48	22.48
Red1-FTP_RNAIP	IP	III:1642718-1642833	31.403125	30.77
Red1-FTP_RNAIP	IP	III:1642908-1643120	29.4633333333333	30.61
Red1-FTP_RNAIP	IP	III:1650523-1650698	120.3525	124.245
Red1-FTP_RNAIP	IP	III:1658917-1659112	11.535	11.535
Red1-FTP_RNAIP	IP	III:1659211-1659411	11.535	11.535
Red1-FTP_RNAIP	IP	III:1662249-1662492	23.15	23.15
Red1-FTP_RNAIP	IP	III:1668180-1668279	8.91	8.91
Red1-FTP_RNAIP	IP	III:1669483-1669598	15.69	15.69
Red1-FTP_RNAIP	IP	III:1673094-1673266	40.9783333333333	21.92
Red1-FTP_RNAIP	IP	III:167569-167991	33.84	33.84
Red1-FTP_RNAIP	IP	III:1684905-1685174	102.088	120
Red1-FTP_RNAIP	IP	III:1685659-1687573	29.2570588235294	21.535
Red1-FTP_RNAIP	IP	III:1696177-1696518	34.76	34.76
Red1-FTP_RNAIP	IP	III:1696784-1697137	34.76	34.76
Red1-FTP_RNAIP	IP	III:1697831-1701767	46.0311111111111	38.48
Red1-FTP_RNAIP	IP	III:1710108-1710263	22.114	27.43
Red1-FTP_RNAIP	IP	III:1712491-1712695	32.93	32.93
Red1-FTP_RNAIP	IP	III:1713050-1713524	72.9755	71.46
Red1-FTP_RNAIP	IP	III:171397-171785	64.4641860465116	49.66
Red1-FTP_RNAIP	IP	III:1714042-1714286	53.6466666666667	47.525
Red1-FTP_RNAIP	IP	III:1717799-1718264	56.5378787878788	48.83
Red1-FTP_RNAIP	IP	III:1720524-1720691	34.6	34.08
Red1-FTP_RNAIP	IP	III:1727569-1727907	12.36	12.36
Red1-FTP_RNAIP	IP	III:1728420-1728659	69.5296774193548	60.11
Red1-FTP_RNAIP	IP	III:1728476-1728734	69.5296774193548	60.11
Red1-FTP_RNAIP	IP	III:1728925-1729070	27.1166666666667	23.31
Red1-FTP_RNAIP	IP	III:1732854-1733100	25.5958561643836	23.185
Red1-FTP_RNAIP	IP	III:1735300-1735399	31.8745238095238	30.71
Red1-FTP_RNAIP	IP	III:1737779-1737887	23.70625	20.8
Red1-FTP_RNAIP	IP	III:1741991-1742119	20.695	20.695
Red1-FTP_RNAIP	IP	III:1742172-1742425	20.695	20.695
Red1-FTP_RNAIP	IP	III:1745579-1745874	75.998	80.86
Red1-FTP_RNAIP	IP	III:175189-176372	26.4394029850746	23.11
Red1-FTP_RNAIP	IP	III:1754556-1754677	27.09	27.09
Red1-FTP_RNAIP	IP	III:175582-175799	25.8971875	23.755
Red1-FTP_RNAIP	IP	III:1761249-1761634	44.4103225806452	45.52
Red1-FTP_RNAIP	IP	III:1764472-1765094	63.8766666666667	37.39
Red1-FTP_RNAIP	IP	III:1771888-1772010	34.325	35.015
Red1-FTP_RNAIP	IP	III:1773112-1773301	30.6854545454545	26.7
Red1-FTP_RNAIP	IP	III:1773384-1775525	67.8125409836066	60.77
Red1-FTP_RNAIP	IP	III:1773745-1774132	56.6435135135135	41.48
Red1-FTP_RNAIP	IP	III:1774680-1774968	58.6060869565217	42.18
Red1-FTP_RNAIP	IP	III:1778695-1778831	26.267619047619	23.87
Red1-FTP_RNAIP	IP	III:1779478-1780437	27.3826470588235	22.96
Red1-FTP_RNAIP	IP	III:1780752-1781381	56.7876363636364	44.25
Red1-FTP_RNAIP	IP	III:1781745-1781919	35.9505769230769	28.4
Red1-FTP_RNAIP	IP	III:1783872-1783974	41.45	31.785
Red1-FTP_RNAIP	IP	III:1784115-1784598	30.8	24.81
Red1-FTP_RNAIP	IP	III:1784700-1785165	26.607619047619	25.75
Red1-FTP_RNAIP	IP	III:178534-178888	28.5821052631579	20.77
Red1-FTP_RNAIP	IP	III:1785365-1785491	27.2965384615385	26.615
Red1-FTP_RNAIP	IP	III:1787430-1787610	35.8333333333333	34.04
Red1-FTP_RNAIP	IP	III:1790219-1790319	29.742	33.13
Red1-FTP_RNAIP	IP	III:1791030-1791179	31.6428571428571	34.24
Red1-FTP_RNAIP	IP	III:179330-179671	62.59	62.59
Red1-FTP_RNAIP	IP	III:1796665-1796830	72.2427272727273	79.92
Red1-FTP_RNAIP	IP	III:180028-180417	45.9725	48.345
Red1-FTP_RNAIP	IP	III:1804397-1804537	69.74	81.28
Red1-FTP_RNAIP	IP	III:1804405-1804622	69.74	81.28
Red1-FTP_RNAIP	IP	III:1810274-1810598	33.47	33.04
Red1-FTP_RNAIP	IP	III:1810910-1811498	48.63875	44
Red1-FTP_RNAIP	IP	III:1811723-1812008	40.88	49.32
Red1-FTP_RNAIP	IP	III:1818124-1818383	35.9121428571429	26.12
Red1-FTP_RNAIP	IP	III:1819914-1820880	28.754	30.52
Red1-FTP_RNAIP	IP	III:1826050-1826917	32.278	36.7
Red1-FTP_RNAIP	IP	III:1834193-1834405	28.28	28.28
Red1-FTP_RNAIP	IP	III:1835710-1835888	41.45	41.45
Red1-FTP_RNAIP	IP	III:1842090-1842308	129.565	129.565
Red1-FTP_RNAIP	IP	III:1846614-1846745	47.3766666666667	50.24
Red1-FTP_RNAIP	IP	III:1847635-1847840	23.871641025641	21.27
Red1-FTP_RNAIP	IP	III:185029-185701	7.99	7.99
Red1-FTP_RNAIP	IP	III:1855503-1855704	30.8348888888889	23.91
Red1-FTP_RNAIP	IP	III:1859133-1859305	60.24	50.905
Red1-FTP_RNAIP	IP	III:1859965-1860561	74.9428735632184	68.6
Red1-FTP_RNAIP	IP	III:1860282-1860440	78.8232911392405	72.48
Red1-FTP_RNAIP	IP	III:1860827-1860949	38.82	32.77
Red1-FTP_RNAIP	IP	III:1861259-1861404	47.14	58.41
Red1-FTP_RNAIP	IP	III:1861470-1861632	47.14	58.41
Red1-FTP_RNAIP	IP	III:1861470-1861634	47.14	58.41
Red1-FTP_RNAIP	IP	III:1861727-1861828	47.14	58.41
Red1-FTP_RNAIP	IP	III:186229-186853	125.12	125.12
Red1-FTP_RNAIP	IP	III:1865610-1866529	38.8071428571429	38.52
Red1-FTP_RNAIP	IP	III:1868251-1870074	81.36	48.74
Red1-FTP_RNAIP	IP	III:1870314-1871154	47.8042857142857	48.66
Red1-FTP_RNAIP	IP	III:187330-187490	76.61	78.685
Red1-FTP_RNAIP	IP	III:1877780-1878116	56.875	55.05
Red1-FTP_RNAIP	IP	III:1885783-1886647	21.3842857142857	21.42
Red1-FTP_RNAIP	IP	III:1888036-1888381	30.8727272727273	30.08
Red1-FTP_RNAIP	IP	III:1893856-1894620	71.4185714285714	60.21
Red1-FTP_RNAIP	IP	III:1896813-1897070	29.5983333333333	29.26
Red1-FTP_RNAIP	IP	III:1907523-1908170	107.06	107.06
Red1-FTP_RNAIP	IP	III:191419-191525	42.166	35.91
Red1-FTP_RNAIP	IP	III:191537-192033	62.057572815534	54.47
Red1-FTP_RNAIP	IP	III:1916413-1916869	52.12	52.12
Red1-FTP_RNAIP	IP	III:1917231-1917344	45.64	45.64
Red1-FTP_RNAIP	IP	III:1923581-1923681	18.73	18.73
Red1-FTP_RNAIP	IP	III:1931217-1931424	22.5833333333333	25.09
Red1-FTP_RNAIP	IP	III:1934879-1935021	44.8	44.8
Red1-FTP_RNAIP	IP	III:1955410-1956888	64.6725	42.73
Red1-FTP_RNAIP	IP	III:1957434-1957832	50.41	50.41
Red1-FTP_RNAIP	IP	III:1958407-1958629	34.75	30.95
Red1-FTP_RNAIP	IP	III:1959098-1959240	30.685	26.67
Red1-FTP_RNAIP	IP	III:1963357-1963487	33.1422222222222	33.44
Red1-FTP_RNAIP	IP	III:196437-196875	27.725	29.06
Red1-FTP_RNAIP	IP	III:1967286-1967628	75.5136363636364	64.26
Red1-FTP_RNAIP	IP	III:1972157-1972675	29.112	26.935
Red1-FTP_RNAIP	IP	III:1974016-1974265	96.422	90.01
Red1-FTP_RNAIP	IP	III:1974979-1975120	23.63	23.63
Red1-FTP_RNAIP	IP	III:1977971-1978097	27.2333333333333	20.07
Red1-FTP_RNAIP	IP	III:1978102-1978213	27.2333333333333	20.07
Red1-FTP_RNAIP	IP	III:1979263-1979386	54.25	54.25
Red1-FTP_RNAIP	IP	III:1980782-1981105	27.2977419354839	25.89
Red1-FTP_RNAIP	IP	III:1981464-1981668	27.6145197740113	26.3
Red1-FTP_RNAIP	IP	III:1983870-1984125	67.43	58.04
Red1-FTP_RNAIP	IP	III:1986001-1986148	36.02	36.02
Red1-FTP_RNAIP	IP	III:198825-198944	60.67	60.67
Red1-FTP_RNAIP	IP	III:1990101-1990629	52.3566666666667	54.34
Red1-FTP_RNAIP	IP	III:1993002-1993175	39.7675	33.73
Red1-FTP_RNAIP	IP	III:200460-200749	32.0317582417582	29.56
Red1-FTP_RNAIP	IP	III:2006380-2006597	24.673125	25.995
Red1-FTP_RNAIP	IP	III:2012614-2012829	24.93625	24.86
Red1-FTP_RNAIP	IP	III:201417-201775	33.6580769230769	33.025
Red1-FTP_RNAIP	IP	III:2021574-2021777	58.6685714285714	59.59
Red1-FTP_RNAIP	IP	III:2022426-2022730	24.95	22.81
Red1-FTP_RNAIP	IP	III:2025700-2025807	82.0466666666667	53.77
Red1-FTP_RNAIP	IP	III:2028009-2028943	28.5859154929577	22.86
Red1-FTP_RNAIP	IP	III:2033103-2033240	30.2547058823529	30.09
Red1-FTP_RNAIP	IP	III:2033308-2034142	29.8022222222222	29.41
Red1-FTP_RNAIP	IP	III:2034828-2035194	72.962	78.84
Red1-FTP_RNAIP	IP	III:2042358-2042604	38.21	42.27
Red1-FTP_RNAIP	IP	III:2046303-2046409	30.043	30.265
Red1-FTP_RNAIP	IP	III:2046952-2047172	37.0347169811321	34.49
Red1-FTP_RNAIP	IP	III:2047915-2048042	40.0666666666667	40.65
Red1-FTP_RNAIP	IP	III:2060153-2060314	18.18	18.18
Red1-FTP_RNAIP	IP	III:2063554-2063840	13.5	13.5
Red1-FTP_RNAIP	IP	III:2069652-2070217	39.75125	36.05
Red1-FTP_RNAIP	IP	III:2070524-2070830	40.1116666666667	39.165
Red1-FTP_RNAIP	IP	III:2075675-2076075	52.615	31.915
Red1-FTP_RNAIP	IP	III:2080179-2080281	90.54	90.54
Red1-FTP_RNAIP	IP	III:2084000-2084148	55.41	55.41
Red1-FTP_RNAIP	IP	III:2084150-2084941	22.2604761904762	22.37
Red1-FTP_RNAIP	IP	III:2092133-2092372	10.84	10.84
Red1-FTP_RNAIP	IP	III:2092578-2093072	10.84	10.84
Red1-FTP_RNAIP	IP	III:2095333-2095618	28.1565977011494	25.48
Red1-FTP_RNAIP	IP	III:2095713-2096021	27.9316819571865	25.64
Red1-FTP_RNAIP	IP	III:2097154-2097281	20.85	20.85
Red1-FTP_RNAIP	IP	III:2105577-2105685	34.382	31.1
Red1-FTP_RNAIP	IP	III:2115492-2115911	21.6883333333333	20.405
Red1-FTP_RNAIP	IP	III:2117095-2117200	46.475	46.475
Red1-FTP_RNAIP	IP	III:2119679-2119896	58.625	58.625
Red1-FTP_RNAIP	IP	III:212280-213599	33.613125	26.755
Red1-FTP_RNAIP	IP	III:2127425-2127560	32.2336363636364	27.255
Red1-FTP_RNAIP	IP	III:2127698-2128496	31.2742857142857	34.11
Red1-FTP_RNAIP	IP	III:2128610-2129820	40.8288888888889	33.37
Red1-FTP_RNAIP	IP	III:2129439-2129693	40.39	40.39
Red1-FTP_RNAIP	IP	III:2135554-2135878	32.7354166666667	27.19
Red1-FTP_RNAIP	IP	III:2135756-2136105	31.5669230769231	27.325
Red1-FTP_RNAIP	IP	III:2136501-2136703	28.8225	26.36
Red1-FTP_RNAIP	IP	III:213775-213965	31.2090909090909	25.77
Red1-FTP_RNAIP	IP	III:2139900-2140448	37.635	30.095
Red1-FTP_RNAIP	IP	III:2143065-2143354	32.92125	22.2
Red1-FTP_RNAIP	IP	III:2147174-2147316	43.51	43.51
Red1-FTP_RNAIP	IP	III:2153091-2153422	40.2654545454545	38.46
Red1-FTP_RNAIP	IP	III:2154848-2154999	28.6363636363636	24.035
Red1-FTP_RNAIP	IP	III:2155266-2155567	34.246	29.01
Red1-FTP_RNAIP	IP	III:215601-215849	33.715	30.72
Red1-FTP_RNAIP	IP	III:216079-216186	32.92125	30.72
Red1-FTP_RNAIP	IP	III:2161032-2161241	28.8890909090909	24.26
Red1-FTP_RNAIP	IP	III:217077-217639	41.0218181818182	38.67
Red1-FTP_RNAIP	IP	III:2171675-2172545	20.7716666666667	23.165
Red1-FTP_RNAIP	IP	III:2178514-2179238	61.0789830508475	54.19
Red1-FTP_RNAIP	IP	III:2186776-2186903	19.558	20.58
Red1-FTP_RNAIP	IP	III:2187058-2187401	51.145	20.665
Red1-FTP_RNAIP	IP	III:2188830-2188950	31.6033333333333	32.47
Red1-FTP_RNAIP	IP	III:2189663-2189804	23.07	23.07
Red1-FTP_RNAIP	IP	III:2190271-2190454	44.6633333333333	23.07
Red1-FTP_RNAIP	IP	III:2193348-2193517	38.2557142857143	37.75
Red1-FTP_RNAIP	IP	III:2197833-2198056	60.8713793103448	57.01
Red1-FTP_RNAIP	IP	III:2201853-2201988	34.0153333333333	28.35
Red1-FTP_RNAIP	IP	III:2202064-2202181	34.0153333333333	28.35
Red1-FTP_RNAIP	IP	III:2203046-2203178	18.6975	18.71
Red1-FTP_RNAIP	IP	III:2204496-2204615	39.98	26.61
Red1-FTP_RNAIP	IP	III:2208491-2208660	25.2116666666667	25.605
Red1-FTP_RNAIP	IP	III:2209961-2210111	104.24	104.24
Red1-FTP_RNAIP	IP	III:2215626-2215810	14.41	14.41
Red1-FTP_RNAIP	IP	III:2217711-2217884	56.6	56.6
Red1-FTP_RNAIP	IP	III:2220706-2221256	67.545	49.76
Red1-FTP_RNAIP	IP	III:2222198-2222662	46.3022	36.4
Red1-FTP_RNAIP	IP	III:2223315-2223629	31.7686363636364	28.825
Red1-FTP_RNAIP	IP	III:222417-222565	49.71	49.71
Red1-FTP_RNAIP	IP	III:2230873-2231369	75.4735714285714	69.045
Red1-FTP_RNAIP	IP	III:223626-223839	58.1030555555556	47.135
Red1-FTP_RNAIP	IP	III:2246449-2246602	46.8766666666667	38.35
Red1-FTP_RNAIP	IP	III:2247100-2248288	35.1105882352941	34.4
Red1-FTP_RNAIP	IP	III:2260028-2262174	26.2425	24.06
Red1-FTP_RNAIP	IP	III:2265551-2266136	25.0219565217391	24.455
Red1-FTP_RNAIP	IP	III:2266334-2266712	28.9336842105263	25.58
Red1-FTP_RNAIP	IP	III:2266789-2267196	28.1123076923077	25.04
Red1-FTP_RNAIP	IP	III:226755-227454	42.2425	32.285
Red1-FTP_RNAIP	IP	III:2268056-2268694	31.1411111111111	26.91
Red1-FTP_RNAIP	IP	III:2269489-2269600	29.0556	26.91
Red1-FTP_RNAIP	IP	III:227157-228793	34.2638095238095	31.87
Red1-FTP_RNAIP	IP	III:227904-228098	33.7466666666667	31.87
Red1-FTP_RNAIP	IP	III:2280010-2280214	30.3132142857143	30.175
Red1-FTP_RNAIP	IP	III:2280697-2280927	134.86	134.86
Red1-FTP_RNAIP	IP	III:2287006-2287511	37.7035714285714	31.33
Red1-FTP_RNAIP	IP	III:2289893-2290569	59.8715384615385	40.65
Red1-FTP_RNAIP	IP	III:2294476-2294826	30.8174193548387	27.41
Red1-FTP_RNAIP	IP	III:2299318-2299535	28.7333333333333	23.05
Red1-FTP_RNAIP	IP	III:2301742-2302019	55.9273333333333	47.39
Red1-FTP_RNAIP	IP	III:2301797-2301913	60.52	49.38
Red1-FTP_RNAIP	IP	III:2303675-2303943	33.8525	33.89
Red1-FTP_RNAIP	IP	III:2304178-2304637	34.9266666666667	30.57
Red1-FTP_RNAIP	IP	III:2304853-2305084	49.0755555555556	35.31
Red1-FTP_RNAIP	IP	III:2305268-2305627	19.87	19.87
Red1-FTP_RNAIP	IP	III:2315299-2316173	45.681	22.215
Red1-FTP_RNAIP	IP	III:2317806-2317986	38.4909523809524	34.58
Red1-FTP_RNAIP	IP	III:2318677-2318902	33.8372222222222	33.065
Red1-FTP_RNAIP	IP	III:2319024-2320080	51.8096226415094	36.73
Red1-FTP_RNAIP	IP	III:2321924-2324645	71.2081818181818	62.245
Red1-FTP_RNAIP	IP	III:2322544-2322710	68.4755172413793	53.57
Red1-FTP_RNAIP	IP	III:2322815-2323082	79.1266666666667	77.04
Red1-FTP_RNAIP	IP	III:2329104-2329253	56.285	56.285
Red1-FTP_RNAIP	IP	III:2341874-2342117	32.8509090909091	26.81
Red1-FTP_RNAIP	IP	III:2345327-2345426	8.12	8.12
Red1-FTP_RNAIP	IP	III:2349907-2350059	68.5819298245614	69.55
Red1-FTP_RNAIP	IP	III:2350135-2350415	44.1257142857143	34.31
Red1-FTP_RNAIP	IP	III:2352721-2352993	71.982196969697	64.24
Red1-FTP_RNAIP	IP	III:2353464-2355023	42.77675	32.165
Red1-FTP_RNAIP	IP	III:2356141-2356371	40.2402040816327	31.22
Red1-FTP_RNAIP	IP	III:2363180-2363646	92.6542857142857	114.37
